changeDate,Symbol,TradingFee,ShortTradingMargin,ContractMultiple
2011-01-04,IF1101,5e-05,0.15,300
2011-01-18,IF1102,5e-05,0.15,300
2011-02-15,IF1103,5e-05,0.15,300
2011-03-15,IF1104,5e-05,0.15,300
2011-04-12,IF1105,5e-05,0.15,300
2011-05-17,IF1106,5e-05,0.15,300
2011-06-14,IF1107,5e-05,0.15,300
2011-07-12,IF1108,5e-05,0.15,300
2011-08-16,IF1109,5e-05,0.15,300
2011-09-13,IF1110,5e-05,0.15,300
2011-10-18,IF1111,5e-05,0.15,300
2011-11-15,IF1112,5e-05,0.15,300
2011-12-13,IF1201,5e-05,0.15,300
2012-01-17,IF1202,5e-05,0.15,300
2012-02-14,IF1203,5e-05,0.15,300
2012-03-13,IF1204,5e-05,0.15,300
2012-04-17,IF1205,5e-05,0.15,300
2012-05-15,IF1206,3.5e-05,0.15,300
2012-06-12,IF1207,3.5e-05,0.12,300
2012-07-17,IF1208,3.5e-05,0.12,300
2012-08-14,IF1209,2.5e-05,0.12,300
2012-09-18,IF1210,2.5e-05,0.12,300
2012-10-16,IF1211,2.5e-05,0.12,300
2012-11-13,IF1212,2.5e-05,0.12,300
2012-12-18,IF1301,2.5e-05,0.12,300
2013-01-15,IF1302,2.5e-05,0.12,300
2013-02-06,IF1303,2.5e-05,0.12,300
2013-03-12,IF1304,2.5e-05,0.12,300
2013-04-16,IF1305,2.5e-05,0.12,300
2013-05-14,IF1306,2.5e-05,0.12,300
2013-06-18,IF1307,2.5e-05,0.12,300
2013-07-16,IF1308,2.5e-05,0.12,300
2013-08-13,IF1309,2.5e-05,0.12,300
2013-09-16,IF1310,2.5e-05,0.12,300
2013-10-15,IF1311,2.5e-05,0.12,300
2013-11-12,IF1312,2.5e-05,0.12,300
2013-12-17,IF1401,2.5e-05,0.12,300
2014-01-14,IF1402,2.5e-05,0.12,300
2014-02-18,IF1403,2.5e-05,0.12,300
2014-03-18,IF1404,2.5e-05,0.12,300
2014-04-15,IF1405,2.5e-05,0.12,300
2014-05-13,IF1406,2.5e-05,0.12,300
2014-06-17,IF1407,2.5e-05,0.12,300
2014-07-15,IF1408,2.5e-05,0.12,300
2014-08-12,IF1409,2.5e-05,0.1,300
2014-09-16,IF1410,2.5e-05,0.1,300
2014-10-14,IF1411,2.5e-05,0.1,300
2014-11-18,IF1412,2.5e-05,0.1,300
2014-12-16,IF1501,2.5e-05,0.1,300
2015-01-13,IF1502,2.5e-05,0.1,300
2015-02-13,IF1503,2.5e-05,0.1,300
2015-03-17,IF1504,2.5e-05,0.1,300
2015-04-14,IF1505,2.5e-05,0.1,300
2015-05-12,IC1506,2.5e-05,0.1,200
2015-06-16,IC1507,2.5e-05,0.3,200
2015-07-14,IC1508,2.3e-05,0.3,200
2015-08-18,IC1509,2.3e-05,0.4,200
2015-09-15,IC1510,2.3e-05,0.4,200
2015-10-13,IC1511,2.3e-05,0.4,200
2015-11-17,IC1512,2.3e-05,0.4,200
2015-12-15,IC1601,2.3e-05,0.4,200
2016-01-12,IC1602,2.3e-05,0.4,200
2016-02-16,IC1603,2.3e-05,0.4,200
2016-03-15,IC1604,2.3e-05,0.4,200
2016-04-12,IC1605,2.3e-05,0.4,200
2016-05-17,IC1606,2.3e-05,0.4,200
2016-06-14,IC1607,2.3e-05,0.4,200
2016-07-12,IC1608,2.3e-05,0.4,200
2016-08-16,IC1609,2.3e-05,0.4,200
2016-09-12,IC1610,2.3e-05,0.4,200
2016-10-18,IC1611,2.3e-05,0.4,200
2016-11-15,IC1612,2.3e-05,0.4,200
2016-12-13,IC1701,2.3e-05,0.4,200
2017-01-17,IC1702,2.3e-05,0.3,200
2017-02-14,IC1703,2.3e-05,0.3,200
2017-03-14,IC1704,2.3e-05,0.3,200
2017-04-18,IC1705,2.3e-05,0.3,200
2017-05-16,IC1706,2.3e-05,0.3,200
2017-06-13,IC1707,2.3e-05,0.3,200
2017-07-18,IC1708,2.3e-05,0.3,200
2017-08-15,IC1709,2.3e-05,0.3,200
2017-09-12,IC1710,2.3e-05,0.3,200
2017-10-17,IC1711,2.3e-05,0.3,200
2017-11-14,IC1712,2.3e-05,0.3,200
2017-12-12,IC1801,2.3e-05,0.3,200
2018-01-16,IC1802,2.3e-05,0.3,200
2018-02-12,IC1803,2.3e-05,0.3,200
2018-03-13,IC1804,2.3e-05,0.3,200
2018-04-17,IC1805,2.3e-05,0.3,200
2018-05-15,IC1806,2.3e-05,0.3,200
2018-06-12,IC1807,2.3e-05,0.3,200
2018-07-17,IC1808,2.3e-05,0.3,200
2018-08-14,IC1809,2.3e-05,0.3,200
2018-09-18,IC1810,2.3e-05,0.3,200
2018-10-16,IC1811,2.3e-05,0.3,200
2018-11-13,IC1812,2.3e-05,0.15,200
2018-12-18,IC1901,2.3e-05,0.15,200
2019-01-15,IC1902,2.3e-05,0.15,200
2019-02-12,IC1903,2.3e-05,0.15,200
2019-03-12,IC1904,2.3e-05,0.15,200
2019-04-16,IC1905,2.3e-05,0.12,200
2019-05-14,IC1906,2.3e-05,0.12,200
2019-06-18,IC1907,2.3e-05,0.12,200
2019-07-16,IC1908,2.3e-05,0.12,200
2019-08-13,IC1909,2.3e-05,0.12,200
2019-09-17,IC1910,2.3e-05,0.12,200
2019-10-15,IC1911,2.3e-05,0.12,200
2019-11-12,IC1912,2.3e-05,0.12,200
2019-12-17,IC2001,2.3e-05,0.12,200
2020-01-14,IC2002,2.3e-05,0.12,200
2020-02-18,IC2003,2.3e-05,0.12,200
2020-03-17,IC2004,2.3e-05,0.12,200
2020-04-14,IC2005,2.3e-05,0.12,200
2020-05-12,IC2006,2.3e-05,0.12,200
2020-06-16,IC2007,2.3e-05,0.12,200
2020-07-14,IC2008,2.3e-05,0.12,200
2020-08-18,IC2009,2.3e-05,0.12,200
2020-09-15,IC2010,2.3e-05,0.13,200
2020-10-13,IC2011,2.3e-05,0.13,200
2020-11-17,IC2012,2.3e-05,0.13,200
2020-12-15,IC2101,2.3e-05,0.14,200
2021-01-12,IC2102,2.3e-05,0.14,200
2021-02-09,IC2103,2.3e-05,0.14,200
2021-03-16,IC2104,2.3e-05,0.14,200
2021-04-13,IC2105,2.3e-05,0.14,200
2021-05-18,IC2106,2.3e-05,0.14,200
2021-06-15,IC2107,2.3e-05,0.14,200
2021-07-13,IC2108,2.3e-05,0.14,200
2021-08-17,IC2109,2.3e-05,0.14,200
2021-09-14,IC2110,2.3e-05,0.14,200
2021-10-12,IC2111,2.3e-05,0.14,200
2021-11-16,IC2112,2.3e-05,0.14,200
2021-12-14,IC2201,2.3e-05,0.14,200
2022-01-18,IC2202,2.3e-05,0.14,200
2022-02-15,IC2203,2.3e-05,0.14,200
2022-03-15,IC2204,2.3e-05,0.14,200
2022-04-12,IC2205,2.3e-05,0.14,200
2022-05-17,IC2206,2.3e-05,0.14,200
2022-06-14,IC2207,2.3e-05,0.14,200
